"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Yingjing, Ya'an, Sichuan, China",2144,29.792931,102.846737,"political"
NA,NA,NA,"OK","Hanyuan, Ya'an, Sichuan, China",2145,29.344616,102.652483,"political"
NA,NA,NA,"OK","Shimian, Ya'an, Sichuan, China",2146,29.227874,102.359462,"political"
NA,NA,NA,"OK","Tianquan, Ya'an, Sichuan, China",2147,30.066712,102.758317,"political"
NA,NA,NA,"OK","Lushan, Ya'an, Sichuan, China",2148,30.144083,102.92826,"political"
NA,NA,NA,"OK","Baoxing, Ya'an, Sichuan, China",2149,30.368126,102.814531,"political"
NA,NA,NA,"OK","Bazhou, Bazhong, Sichuan, China",2150,31.851478,106.768878,"political"
NA,NA,NA,"OK","Enyang, Bazhong, Sichuan, China",2151,31.787186,106.654386,"political"
NA,NA,NA,"OK","Tongjiang, Bazhong, Sichuan, China",2152,31.911705,107.245033,"political"
NA,NA,NA,"OK","Nanjiang, Bazhong, Sichuan, China",2153,32.346589,106.828697,"political"
NA,NA,NA,"OK","Pingchang, Bazhong, Sichuan, China",2154,31.560874,107.104008,"political"
NA,NA,NA,"OK","Yanjiang, Ziyang, Sichuan, China",2155,30.108216,104.677091,"political"
NA,NA,NA,"OK","Anyue, Ziyang, Sichuan, China",2156,30.097224,105.335738,"political"
NA,NA,NA,"OK","Lezhi, Ziyang, Sichuan, China",2157,30.27608,105.0211,"political"
NA,NA,NA,"OK","Barkam, Aba, Sichuan, China",2158,31.905693,102.20652,"political"
NA,NA,NA,"OK","Wenchuan, Aba, Sichuan, China",2159,31.476822,103.590386,"political"
NA,NA,NA,"OK","Lixian, Aba, Sichuan, China",2160,31.436473,103.166852,"political"
NA,NA,NA,"OK","Maoxian, Aba, Sichuan, China",2161,31.681154,103.853522,"political"
NA,NA,NA,"OK","Songpan, Aba, Sichuan, China",2162,32.655325,103.604698,"political"
NA,NA,NA,"OK","Jiuzhaigou, Aba, Sichuan, China",2163,33.252056,104.243841,"political"
NA,NA,NA,"OK","Jinchuan, Aba, Sichuan, China",2164,31.476277,102.063829,"political"
NA,NA,NA,"OK","Xiaojin, Aba, Sichuan, China",2165,30.999016,102.363193,"political"
NA,NA,NA,"OK","Heishui, Aba, Sichuan, China",2166,32.061895,102.990108,"political"
NA,NA,NA,"OK","Zamtang, Aba, Sichuan, China",2167,32.265796,100.978526,"political"
NA,NA,NA,"OK","Aba, Sichuan, China",2168,31.899413,102.224653,"locality"
NA,NA,NA,"OK","Zoige, Aba, Sichuan, China",2169,33.575933,102.963725,"political"
NA,NA,NA,"OK","Hongyuan, Aba, Sichuan, China",2170,32.790891,102.544405,"political"
NA,NA,NA,"OK","Kangding, Garze, Sichuan, China",2171,29.998435,101.957145,"political"
NA,NA,NA,"OK","Luding, Garze, Sichuan, China",2172,29.91416,102.234617,"political"
NA,NA,NA,"OK","Danba, Garze, Sichuan, China",2173,30.878577,101.890358,"political"
NA,NA,NA,"OK","Jiulong, Garze, Sichuan, China",2174,29.000347,101.507294,"political"
NA,NA,NA,"OK","Yajiang, Garze, Sichuan, China",2175,30.031533,101.014425,"political"
NA,NA,NA,"OK","Dawu, Garze, Sichuan, China",2176,30.979545,101.125237,"political"
NA,NA,NA,"OK","Luhuo, Garze, Sichuan, China",2177,31.39179,100.676372,"political"
NA,NA,NA,"OK","Garze, Sichuan, China",2178,30.04952,101.96231,"locality"
NA,NA,NA,"OK","Xinlong, Garze, Sichuan, China",2179,30.939169,100.311368,"political"
NA,NA,NA,"OK","Dege, Garze, Sichuan, China",2180,31.806118,98.580914,"political"
NA,NA,NA,"OK","Baiyu, Garze, Sichuan, China",2181,31.209913,98.824182,"political"
NA,NA,NA,"OK","Shiqu, Garze, Sichuan, China",2182,32.97896,98.102914,"political"
NA,NA,NA,"OK","Sertar, Garze, Sichuan, China",2183,32.268129,100.332743,"political"
NA,NA,NA,"OK","Litang, Garze, Sichuan, China",2184,29.996049,100.269817,"political"
NA,NA,NA,"OK","Batang, Garze, Sichuan, China",2185,30.004677,99.110712,"political"
NA,NA,NA,"OK","Xiangcheng, Garze, Sichuan, China",2186,28.931172,99.798435,"political"
NA,NA,NA,"OK","Daocheng, Garze, Sichuan, China",2187,29.037007,100.298403,"political"
NA,NA,NA,"OK","Derong, Garze, Sichuan, China",2188,28.713036,99.286335,"political"
NA,NA,NA,"OK","Xichang, Liangshan, Sichuan, China",2189,27.894504,102.264449,"political"
NA,NA,NA,"OK","Muli, Liangshan, Sichuan, China",2190,27.928835,101.280205,"political"
NA,NA,NA,"OK","Yanyuan, Liangshan, Sichuan, China",2191,27.422645,101.509188,"political"
NA,NA,NA,"OK","Dechang, Liangshan, Sichuan, China",2192,27.402839,102.17567,"political"
NA,NA,NA,"OK","Huili, Liangshan, Sichuan, China",2193,26.655026,102.244683,"political"
NA,NA,NA,"OK","Huidong, Liangshan, Sichuan, China",2194,26.634669,102.57796,"political"
NA,NA,NA,"OK","Ningnan, Liangshan, Sichuan, China",2195,27.066308,102.759686,"political"
NA,NA,NA,"OK","Puge, Liangshan, Sichuan, China",2196,27.376413,102.540901,"political"
NA,NA,NA,"OK","Butuo, Liangshan, Sichuan, China",2197,27.706061,102.812061,"political"
NA,NA,NA,"OK","Jinyang, Liangshan, Sichuan, China",2198,27.69686,103.248772,"political"
NA,NA,NA,"OK","Zhaojue, Liangshan, Sichuan, China",2199,28.014087,102.842611,"political"
NA,NA,NA,"OK","Xide, Liangshan, Sichuan, China",2200,28.306726,102.412518,"political"
NA,NA,NA,"OK","Mianning, Liangshan, Sichuan, China",2201,28.549656,102.17701,"political"
NA,NA,NA,"OK","Yuexi, Liangshan, Sichuan, China",2202,28.639801,102.50768,"political"
NA,NA,NA,"OK","Ganluo, Liangshan, Sichuan, China",2203,28.966068,102.771748,"political"
NA,NA,NA,"OK","Meigu, Liangshan, Sichuan, China",2204,28.32864,103.132179,"political"
NA,NA,NA,"OK","Leibo, Liangshan, Sichuan, China",2205,28.262682,103.571696,"political"
NA,NA,NA,"OK","Nanming, Guiyang, Guizhou, China",2206,26.567944,106.714374,"political"
NA,NA,NA,"OK","Yunyan, Guiyang, Guizhou, China",2207,26.604594,106.724426,"political"
NA,NA,NA,"OK","Huaxi, Guiyang, Guizhou, China",2208,26.409817,106.67026,"political"
NA,NA,NA,"OK","Wudang, Guiyang, Guizhou, China",2209,26.630845,106.750625,"political"
NA,NA,NA,"OK","Baiyun, Guiyang, Guizhou, China",2210,26.678561,106.623007,"political"
NA,NA,NA,"OK","Guanshanhu, Guiyang, Guizhou, China",2211,26.60145,106.622453,"political"
NA,NA,NA,"OK","Kaiyang, Guiyang, Guizhou, China",2212,27.057764,106.965089,"political"
NA,NA,NA,"OK","Xifeng, Guiyang, Guizhou, China",2213,27.090479,106.740407,"political"
NA,NA,NA,"OK","Xiuwen, Guiyang, Guizhou, China",2214,26.838926,106.592108,"political"
NA,NA,NA,"OK","Qingzhen, Guiyang, Guizhou, China",2215,26.556079,106.470714,"political"
NA,NA,NA,"OK","Zhongshan, Liupanshui, Guizhou, China",2216,26.574979,104.843555,"political"
NA,NA,NA,"OK","Liuzhi, Liupanshui, Guizhou, China",2217,26.201227,105.480028,"political"
NA,NA,NA,"OK","Shuicheng, Liupanshui, Guizhou, China",2218,26.547904,104.95783,"political"
NA,NA,NA,"OK","Panxian, Liupanshui, Guizhou, China",2219,25.710002,104.471535,"political"
NA,NA,NA,"OK","Honghuagang, Zunyi, Guizhou, China",2220,27.645122,106.893181,"political"
NA,NA,NA,"OK","Huichuan, Zunyi, Guizhou, China",2221,27.750125,106.93427,"political"
NA,NA,NA,"OK","Bo Zhou Da Dao, Honghuagang Qu, Zunyi Shi, Guizhou Sheng, China",2222,27.7013178,107.0303396,"route"
NA,NA,NA,"OK","Tongzi, Zunyi, Guizhou, China",2223,28.133231,106.825301,"political"
NA,NA,NA,"OK","Suiyang, Zunyi, Guizhou, China",2224,27.946222,107.191222,"political"
NA,NA,NA,"OK","Zheng'an, Zunyi, Guizhou, China",2225,28.553285,107.453945,"political"
NA,NA,NA,"OK","Daozhen, Zunyi, Guizhou, China",2226,28.862425,107.613133,"political"
NA,NA,NA,"OK","Wuchuan, Zunyi, Guizhou, China",2227,28.563086,107.898956,"political"
NA,NA,NA,"OK","Fenggang, Zunyi, Guizhou, China",2228,27.954695,107.716355,"political"
NA,NA,NA,"OK","Meitan, Zunyi, Guizhou, China",2229,27.749055,107.465407,"political"
NA,NA,NA,"OK","Yuqing, Zunyi, Guizhou, China",2230,27.21542,107.905278,"political"
NA,NA,NA,"OK","Xishui, Zunyi, Guizhou, China",2231,28.33127,106.197137,"political"
NA,NA,NA,"OK","Chishui, Zunyi, Guizhou, China",2232,28.590337,105.697472,"political"
NA,NA,NA,"OK","Renhuai, Zunyi, Guizhou, China",2233,27.79165,106.400342,"political"
NA,NA,NA,"OK","Xixiu, Anshun, Guizhou, China",2234,26.245315,105.965116,"political"
NA,NA,NA,"OK","Pingba, Anshun, Guizhou, China",2235,26.405715,106.256412,"political"
NA,NA,NA,"OK","Puding, Anshun, Guizhou, China",2236,26.301565,105.743277,"political"
NA,NA,NA,"OK","Zhenning, Anshun, Guizhou, China",2237,26.058086,105.770283,"political"
NA,NA,NA,"OK","Guanling, Anshun, Guizhou, China",2238,25.94361,105.61933,"political"
NA,NA,NA,"OK","Ziyun, Anshun, Guizhou, China",2239,25.751047,106.084441,"political"
NA,NA,NA,"OK","Qixingguan, Bijie, Guizhou, China",2240,27.298494,105.305138,"political"
NA,NA,NA,"OK","Dafang, Bijie, Guizhou, China",2241,27.141681,105.613174,"political"
NA,NA,NA,"OK","Qianxi, Bijie, Guizhou, China",2242,27.007713,106.033544,"political"
NA,NA,NA,"OK","Jinsha, Bijie, Guizhou, China",2243,27.459214,106.220227,"political"
NA,NA,NA,"OK","Zhijin, Bijie, Guizhou, China",2244,26.663449,105.770542,"political"
NA,NA,NA,"OK","Nayong, Bijie, Guizhou, China",2245,26.777645,105.382714,"political"
NA,NA,NA,"OK","Weining, Bijie, Guizhou, China",2246,26.85621,104.27874,"political"
NA,NA,NA,"OK","Hezhang, Bijie, Guizhou, China",2247,27.123078,104.727418,"political"
NA,NA,NA,"OK","Bijiang, Tongren, Guizhou, China",2248,27.690652,109.181122,"political"
NA,NA,NA,"OK","Wanshan, Tongren, Guizhou, China",2249,27.517896,109.213644,"political"
NA,NA,NA,"OK","Jiangkou, Tongren, Guizhou, China",2250,27.69965,108.839557,"political"
NA,NA,NA,"OK","Yuping, Tongren, Guizhou, China",2251,27.236635,108.912375,"political"
NA,NA,NA,"OK","Shiqian, Tongren, Guizhou, China",2252,27.513829,108.223612,"political"
NA,NA,NA,"OK","Sinan, Tongren, Guizhou, China",2253,27.93755,108.253882,"political"
NA,NA,NA,"OK","Yinjiang, Tongren, Guizhou, China",2254,27.994246,108.409752,"political"
NA,NA,NA,"OK","Dejiang, Tongren, Guizhou, China",2255,28.263963,108.119807,"political"
NA,NA,NA,"OK","Yanhe, Tongren, Guizhou, China",2256,28.563927,108.50387,"political"
NA,NA,NA,"OK","Songtao, Tongren, Guizhou, China",2257,28.154071,109.202886,"political"
NA,NA,NA,"OK","Xingyi, Qianxinan, Guizhou, China",2258,25.09204,104.895467,"political"
NA,NA,NA,"OK","Xingren, Qianxinan, Guizhou, China",2259,25.435183,105.186237,"political"
NA,NA,NA,"OK","Pu'an, Qianxinan, Guizhou, China",2260,25.784135,104.953062,"political"
NA,NA,NA,"OK","Qinglong, Qianxinan, Guizhou, China",2261,25.834783,105.218991,"political"
NA,NA,NA,"OK","Zhenfeng, Qianxinan, Guizhou, China",2262,25.38576,105.649864,"political"
NA,NA,NA,"OK","Wangmo, Qianxinan, Guizhou, China",2263,25.178421,106.099617,"political"
NA,NA,NA,"OK","Ceheng, Qianxinan, Guizhou, China",2264,24.983663,105.811592,"political"
NA,NA,NA,"OK","Anlong, Qianxinan, Guizhou, China",2265,25.099014,105.442701,"political"
NA,NA,NA,"OK","Kaili, Qiandongnan, Guizhou, China",2266,26.566867,107.981212,"political"
NA,NA,NA,"OK","Huangping, Qiandongnan, Guizhou, China",2267,26.905396,107.916411,"political"
NA,NA,NA,"OK","Shibing, Qiandongnan, Guizhou, China",2268,27.03292,108.124379,"political"
NA,NA,NA,"OK","Sansui, Qiandongnan, Guizhou, China",2269,26.952968,108.675267,"political"
NA,NA,NA,"OK","Zhenyuan, Qiandongnan, Guizhou, China",2270,27.049109,108.42969,"political"
NA,NA,NA,"OK","Cengong, Qiandongnan, Guizhou, China",2271,27.173887,108.81606,"political"
NA,NA,NA,"OK","Tianzhu, Qiandongnan, Guizhou, China",2272,26.909678,109.207757,"political"
NA,NA,NA,"OK","Jinping, Qiandongnan, Guizhou, China",2273,26.676233,109.200534,"political"
NA,NA,NA,"OK","Jianhe, Qiandongnan, Guizhou, China",2274,26.728274,108.441501,"political"
NA,NA,NA,"OK","Taijiang, Qiandongnan, Guizhou, China",2275,26.667525,108.321245,"political"
NA,NA,NA,"OK","Liping, Qiandongnan, Guizhou, China",2276,26.230385,109.136724,"political"
NA,NA,NA,"OK","Rongjiang, Qiandongnan, Guizhou, China",2277,25.931893,108.52188,"political"
NA,NA,NA,"OK","Congjiang, Qiandongnan, Guizhou, China",2278,25.753009,108.905329,"political"
NA,NA,NA,"OK","Leishan, Qiandongnan, Guizhou, China",2279,26.378442,108.07754,"political"
NA,NA,NA,"OK","Majiang, Qiandongnan, Guizhou, China",2280,26.491105,107.589359,"political"
NA,NA,NA,"OK","Danzhai, Qiandongnan, Guizhou, China",2281,26.19832,107.788727,"political"
NA,NA,NA,"OK","Duyun, Qiannan, Guizhou, China",2282,26.259427,107.518847,"political"
NA,NA,NA,"OK","Fuquan, Qiannan, Guizhou, China",2283,26.686335,107.520386,"political"
NA,NA,NA,"OK","Libo, Qiannan, Guizhou, China",2284,25.410654,107.88645,"political"
NA,NA,NA,"OK","Guiding, Qiannan, Guizhou, China",2285,26.584666,107.234703,"political"
NA,NA,NA,"OK","Weng'an, Qiannan, Guizhou, China",2286,27.078471,107.471555,"political"
NA,NA,NA,"OK","Dushan, Qiannan, Guizhou, China",2287,25.822132,107.545048,"political"
NA,NA,NA,"OK","Pingtang, Qiannan, Guizhou, China",2288,25.822349,107.322323,"political"
NA,NA,NA,"OK","Luodian, Qiannan, Guizhou, China",2289,25.424845,106.751418,"political"
NA,NA,NA,"OK","Changshun, Qiannan, Guizhou, China",2290,26.022636,106.451925,"political"
NA,NA,NA,"OK","Longli, Qiannan, Guizhou, China",2291,26.453154,106.979524,"political"
NA,NA,NA,"OK","Huishui, Qiannan, Guizhou, China",2292,26.13206,106.657088,"political"
NA,NA,NA,"OK","Sandu, Qiannan, Guizhou, China",2293,25.983202,107.869749,"political"
NA,NA,NA,"OK","Wuhua, Kunming, Yunnan, China",2294,25.043652,102.706959,"political"
NA,NA,NA,"OK","Panlong, Kunming, Yunnan, China",2295,25.116106,102.751906,"political"
NA,NA,NA,"OK","Guandu, Kunming, Yunnan, China",2296,25.015105,102.743811,"political"
NA,NA,NA,"OK","Xishan, Kunming, Yunnan, China",2297,25.038296,102.664376,"political"
NA,NA,NA,"OK","Dongchuan, Kunming, Yunnan, China",2298,26.082873,103.187824,"political"
NA,NA,NA,"OK","Chenggong, Kunming, Yunnan, China",2299,24.885531,102.821468,"political"
NA,NA,NA,"OK","Jinning, Kunming, Yunnan, China",2300,24.66974,102.595412,"political"
NA,NA,NA,"OK","Fumin, Kunming, Yunnan, China",2301,25.221935,102.4976,"locality"
NA,NA,NA,"OK","Yiliang, Kunming, Yunnan, China",2302,24.919532,103.141335,"political"
NA,NA,NA,"OK","Shilin, Kunming, Yunnan, China",2303,24.771797,103.290785,"political"
NA,NA,NA,"OK","Songming, Kunming, Yunnan, China",2304,25.338643,103.036908,"political"
NA,NA,NA,"OK","Luquan, Kunming, Yunnan, China",2305,25.551332,102.471518,"political"
NA,NA,NA,"OK","Xundian, Kunming, Yunnan, China",2306,25.558201,103.256615,"political"
NA,NA,NA,"OK","Anning, Kunming, Yunnan, China",2307,24.919493,102.478494,"locality"
NA,NA,NA,"OK","Qilin, Qujing, Yunnan, China",2308,25.495241,103.805012,"political"
NA,NA,NA,"OK","Zhanyi, Qujing, Yunnan, China",2309,25.600507,103.822324,"political"
NA,NA,NA,"OK","Malong, Qujing, Yunnan, China",2310,25.42805,103.578478,"political"
NA,NA,NA,"OK","Luliang, Qujing, Yunnan, China",2311,25.030051,103.666663,"political"
NA,NA,NA,"OK","Shizong, Qujing, Yunnan, China",2312,24.822233,103.985321,"political"
NA,NA,NA,"OK","Luoping, Qujing, Yunnan, China",2313,24.884626,104.308675,"political"
NA,NA,NA,"OK","Fuyuan, Qujing, Yunnan, China",2314,25.674238,104.255014,"political"
NA,NA,NA,"OK","Huize, Qujing, Yunnan, China",2315,26.417947,103.29736,"political"
NA,NA,NA,"OK","Xuanwei, Qujing, Yunnan, China",2316,26.219766,104.104475,"political"
NA,NA,NA,"OK","Hongta, Yuxi, Yunnan, China",2317,24.341097,102.540179,"political"
NA,NA,NA,"OK","Jiangchuan, Yuxi, Yunnan, China",2318,24.287534,102.753733,"political"
NA,NA,NA,"OK","Chengjiang, Yuxi, Yunnan, China",2319,24.674624,102.904318,"political"
NA,NA,NA,"OK","Tonghai, Yuxi, Yunnan, China",2320,24.110005,102.760653,"political"
NA,NA,NA,"OK","Huaning, Yuxi, Yunnan, China",2321,24.19276,102.928835,"political"
NA,NA,NA,"OK","Yimen, Yuxi, Yunnan, China",2322,24.671651,102.162531,"political"
NA,NA,NA,"OK","Eshan, Yuxi, Yunnan, China",2323,24.168957,102.405819,"political"
NA,NA,NA,"OK","Xinping, Yuxi, Yunnan, China",2324,24.07005,101.990157,"political"
NA,NA,NA,"OK","Yuanjiang, Yuxi, Yunnan, China",2325,23.596503,101.998103,"political"
NA,NA,NA,"OK","Longyang, Baoshan, Yunnan, China",2326,25.121154,99.165607,"political"
NA,NA,NA,"OK","Shidian, Baoshan, Yunnan, China",2327,24.723064,99.189221,"political"
NA,NA,NA,"OK","Longling, Baoshan, Yunnan, China",2328,24.586766,98.68923,"political"
NA,NA,NA,"OK","Changning, Baoshan, Yunnan, China",2329,24.827839,99.605142,"political"
NA,NA,NA,"OK","Tengchong, Baoshan, Yunnan, China",2330,25.020439,98.490966,"political"
NA,NA,NA,"OK","Zhaoyang, Zhaotong, Yunnan, China",2331,27.320075,103.706539,"political"
NA,NA,NA,"OK","Ludian, Zhaotong, Yunnan, China",2332,27.186659,103.558042,"political"
NA,NA,NA,"OK","Qiaojia, Zhaotong, Yunnan, China",2333,26.90846,102.930164,"political"
NA,NA,NA,"OK","Yanjin, Zhaotong, Yunnan, China",2334,28.10871,104.234441,"political"
NA,NA,NA,"OK","Daguan, Zhaotong, Yunnan, China",2335,27.747978,103.891146,"political"
NA,NA,NA,"OK","Yongshan, Zhaotong, Yunnan, China",2336,28.229112,103.638067,"political"
NA,NA,NA,"OK","Suijiang, Zhaotong, Yunnan, China",2337,28.592099,103.968978,"political"
NA,NA,NA,"OK","Zhenxiong, Zhaotong, Yunnan, China",2338,27.441636,104.873648,"political"
NA,NA,NA,"OK","Yiliang, Zhaotong, Yunnan, China",2339,27.625418,104.048289,"political"
NA,NA,NA,"OK","Weixin, Zhaotong, Yunnan, China",2340,27.8469,105.049027,"political"
NA,NA,NA,"OK","Shuifu, Zhaotong, Yunnan, China",2341,28.62988,104.41603,"political"
NA,NA,NA,"OK","Gucheng, Lijiang, Yunnan, China",2342,26.87691,100.225819,"political"
NA,NA,NA,"OK","Yulong, Lijiang, Yunnan, China",2343,26.821459,100.236954,"political"
NA,NA,NA,"OK","Yongsheng, Lijiang, Yunnan, China",2344,26.684225,100.750795,"political"
NA,NA,NA,"OK","Huaping, Lijiang, Yunnan, China",2345,26.629211,101.266195,"political"
NA,NA,NA,"OK","Ninglang, Lijiang, Yunnan, China",2346,27.28207,100.852001,"political"
NA,NA,NA,"OK","Simao, Pu'er, Yunnan, China",2347,22.78691,100.977164,"political"
NA,NA,NA,"OK","Ning'er, Pu'er, Yunnan, China",2348,23.061749,101.045317,"political"
NA,NA,NA,"OK","Mojiang, Pu'er, Yunnan, China",2349,23.431894,101.692461,"political"
NA,NA,NA,"OK","Jingdong, Pu'er, Yunnan, China",2350,24.446731,100.833877,"political"
NA,NA,NA,"OK","Jinggu, Pu'er, Yunnan, China",2351,23.497027,100.702871,"political"
NA,NA,NA,"OK","Zhenyuan, Pu'er, Yunnan, China",2352,24.004441,101.108595,"political"
NA,NA,NA,"OK","Jiangcheng, Pu'er, Yunnan, China",2353,22.585867,101.86212,"political"
NA,NA,NA,"OK","Menglian, Pu'er, Yunnan, China",2354,22.329099,99.584157,"political"
NA,NA,NA,"OK","Lancang, Pu'er, Yunnan, China",2355,22.555904,99.931975,"political"
NA,NA,NA,"OK","Ximeng, Pu'er, Yunnan, China",2356,22.644508,99.590123,"political"
NA,NA,NA,"OK","Linxiang, Lincang, Yunnan, China",2357,23.895137,100.082523,"political"
NA,NA,NA,"OK","Fengqing, Lincang, Yunnan, China",2358,24.580424,99.928459,"political"
NA,NA,NA,"OK","Yunxian, Lincang, Yunnan, China",2359,24.437061,100.123248,"political"
NA,NA,NA,"OK","Yongde, Lincang, Yunnan, China",2360,24.018357,99.259339,"political"
NA,NA,NA,"OK","Zhenkang, Lincang, Yunnan, China",2361,23.762584,98.825284,"political"
NA,NA,NA,"OK","Shuangjiang, Lincang, Yunnan, China",2362,23.473499,99.827697,"political"
NA,NA,NA,"OK","Gengma, Lincang, Yunnan, China",2363,23.538092,99.397126,"political"
NA,NA,NA,"OK","Cangyuan, Lincang, Yunnan, China",2364,23.146712,99.246196,"political"
NA,NA,NA,"OK","Chuxiong, Yunnan, China",2365,25.045532,101.528068,"locality"
NA,NA,NA,"OK","Shuangbai, Chuxiong, Yunnan, China",2366,24.688875,101.641937,"political"
NA,NA,NA,"OK","Mouding, Chuxiong, Yunnan, China",2367,25.313121,101.546566,"political"
NA,NA,NA,"OK","Nanhua, Chuxiong, Yunnan, China",2368,25.192293,101.273577,"political"
NA,NA,NA,"OK","Yao'an, Chuxiong, Yunnan, China",2369,25.504173,101.241728,"political"
NA,NA,NA,"OK","Dayao, Chuxiong, Yunnan, China",2370,25.729513,101.336617,"political"
NA,NA,NA,"OK","Yongren, Chuxiong, Yunnan, China",2371,26.049464,101.666132,"political"
NA,NA,NA,"OK","Yuanmou, Chuxiong, Yunnan, China",2372,25.704338,101.87452,"political"
NA,NA,NA,"OK","Wuding, Chuxiong, Yunnan, China",2373,25.530389,102.404338,"political"
NA,NA,NA,"OK","Lufeng, Chuxiong, Yunnan, China",2374,25.150111,102.079027,"political"
NA,NA,NA,"OK","Gejiu, Honghe, Yunnan, China",2375,23.359121,103.160034,"political"
NA,NA,NA,"OK","Kaiyuan, Honghe, Yunnan, China",2376,23.714316,103.267142,"political"
NA,NA,NA,"OK","Mengzi, Honghe, Yunnan, China",2377,23.396201,103.364905,"political"
NA,NA,NA,"OK","Mile, Honghe, Yunnan, China",2378,24.411912,103.414874,"political"
NA,NA,NA,"OK","Pingbian, Honghe, Yunnan, China",2379,22.983559,103.687612,"political"
NA,NA,NA,"OK","Jianshui, Honghe, Yunnan, China",2380,23.6347,102.826557,"political"
NA,NA,NA,"OK","Shiping, Honghe, Yunnan, China",2381,23.705936,102.494983,"political"
NA,NA,NA,"OK","Luxi, Honghe, Yunnan, China",2382,24.532025,103.766196,"political"
NA,NA,NA,"OK","Yuanyang, Honghe, Yunnan, China",2383,23.219932,102.835223,"political"
NA,NA,NA,"OK","Honghe, Yunnan, China",2384,23.36225,103.374576,"locality"
NA,NA,NA,"OK","Jinping, Honghe, Yunnan, China",2385,22.779543,103.226447,"political"
NA,NA,NA,"OK","Lvchun, Honghe, Yunnan, China",2386,22.993717,102.392463,"political"
NA,NA,NA,"OK","Hekou, Honghe, Yunnan, China",2387,22.529403,103.93935,"political"
NA,NA,NA,"OK","Wenshan, Yunnan, China",2388,23.400733,104.216248,"locality"
NA,NA,NA,"OK","Yanshan, Wenshan, Yunnan, China",2389,23.60574,104.337243,"political"
NA,NA,NA,"OK","Xichou, Wenshan, Yunnan, China",2390,23.437782,104.672597,"political"
NA,NA,NA,"OK","Malipo, Wenshan, Yunnan, China",2391,23.125714,104.702799,"political"
NA,NA,NA,"OK","Maguan, Wenshan, Yunnan, China",2392,23.012915,104.394157,"political"
NA,NA,NA,"OK","Qiubei, Wenshan, Yunnan, China",2393,24.041919,104.195819,"political"
NA,NA,NA,"OK","Guangnan, Wenshan, Yunnan, China",2394,24.046386,105.055107,"political"
NA,NA,NA,"OK","Funing, Wenshan, Yunnan, China",2395,23.625283,105.630999,"political"
NA,NA,NA,"OK","Jinghong, Xishuangbanna, Yunnan, China",2396,22.000143,100.771678,"political"
NA,NA,NA,"OK","Menghai, Xishuangbanna, Yunnan, China",2397,21.957353,100.452547,"political"
NA,NA,NA,"OK","Mengla, Xishuangbanna, Yunnan, China",2398,21.459233,101.564635,"political"
NA,NA,NA,"OK","Dali, Yunnan, China",2399,25.606486,100.267638,"locality"
NA,NA,NA,"OK","Yangbi, Dali, Yunnan, China",2400,25.670148,99.958015,"political"
NA,NA,NA,"OK","Xiangyun, Dali, Yunnan, China",2401,25.48385,100.550945,"political"
NA,NA,NA,"OK","Binchuan, Dali, Yunnan, China",2402,25.827182,100.575412,"political"
NA,NA,NA,"OK","Midu, Dali, Yunnan, China",2403,25.343804,100.49099,"political"
NA,NA,NA,"OK","Nanjian, Dali, Yunnan, China",2404,25.04351,100.509035,"political"
NA,NA,NA,"OK","Weishan, Dali, Yunnan, China",2405,25.227212,100.307174,"political"
NA,NA,NA,"OK","Yongping, Dali, Yunnan, China",2406,25.464681,99.541236,"political"
NA,NA,NA,"OK","Yunlong, Dali, Yunnan, China",2407,25.885595,99.37112,"political"
NA,NA,NA,"OK","Eryuan, Dali, Yunnan, China",2408,26.11116,99.951053,"political"
NA,NA,NA,"OK","Jianchuan, Dali, Yunnan, China",2409,26.537033,99.905559,"political"
NA,NA,NA,"OK","Heqing, Dali, Yunnan, China",2410,26.560231,100.176498,"political"
NA,NA,NA,"OK","Ruili, Dehong, Yunnan, China",2411,24.012808,97.85193,"political"
NA,NA,NA,"OK","Mangshi, Dehong, Yunnan, China",2412,24.43369,98.588086,"political"
NA,NA,NA,"OK","Lianghe, Dehong, Yunnan, China",2413,24.804232,98.296657,"political"
NA,NA,NA,"OK","Yingjiang, Dehong, Yunnan, China",2414,24.70521,97.931954,"political"
NA,NA,NA,"OK","Longchuan, Dehong, Yunnan, China",2415,24.182965,97.792104,"political"
NA,NA,NA,"OK","Lushui, Nujiang, Yunnan, China",2416,25.822879,98.857977,"political"
NA,NA,NA,"OK","Fugong, Nujiang, Yunnan, China",2417,26.901831,98.869132,"political"
NA,NA,NA,"OK","Gongshan, Nujiang, Yunnan, China",2418,27.740999,98.665964,"political"
NA,NA,NA,"OK","Lanping, Nujiang, Yunnan, China",2419,26.453571,99.416677,"political"
NA,NA,NA,"OK","Shangri-La, Deqen, Yunnan, China",2420,27.829743,99.700836,"political"
NA,NA,NA,"OK","Deqen, Yunnan, China",2421,27.818757,99.702254,"locality"
NA,NA,NA,"OK","Weixi, Deqen, Yunnan, China",2422,27.177161,99.287173,"political"
NA,NA,NA,"OK","Chengguan, Lhasa, Tibet, China",2423,29.654838,91.140552,"political"
NA,NA,NA,"OK","Doilungdeqen, Lhasa, Tibet, China",2424,29.646063,91.00334,"political"
NA,NA,NA,"OK","Lhunzhub, Lhasa, Tibet, China",2425,29.893545,91.265287,"political"
